country,code,10411,10412,10501,10502,10503,10504,10505,10506,10507,10508,10509,10510
阿富汗,AF,0,0,0,0,0,0,0,0,0,0,0,0
阿爾巴尼亞,AL,0,0,0,0,0,0,0,0,0,0,0,0
阿爾及利亞,DZ,0,0,0,0,0,0,0,0,0,0,0,0
美屬薩摩亞,AS,0,0,0,0,0,0,0,0,0,0,0,0
安道爾,AD,0,0,0,0,0,0,0,0,0,0,0,0
安哥拉,AO,0,0,0,0,0,0,0,0,0,0,0,0
英屬安圭拉,AI,0,0,0,0,0,0,0,0,0,0,0,0
南極洲,AQ,0,0,0,0,0,0,0,0,0,0,0,0
安地卡及巴布達,AG,0,0,0,0,0,0,0,0,0,0,0,0
阿根廷,AR,0,0,0,0,0,0,0,0,0,0,0,0
亞美尼亞,AM,0,0,0,0,0,0,0,0,0,0,0,0
阿魯巴,AW,0,0,0,0,0,0,0,0,0,0,0,0
澳大利亞,AU,10.249,0.119,5.413,3.856,4.416,2.082,0.72,1.168,3.554,2,0,2.191
奧地利,AT,0.72,1.4,1.212,2.12,0.726,0,0.189,0,1.4,0,0,1.598
亞塞拜然,AZ,0,0,0,0,0,0,0,0,0,0,0,0
巴哈馬,BS,0,0,0,0,0,0,0,0,0,0,0,0
巴林,BH,0,0,0,0,0,0,0,0,0,0,0,0
孟加拉,BD,0,0,0,0,0,0,0,0,0,0,0,0
巴貝多,BB,0,0,0,0,0,0,0,0,0,0,0,0
白俄羅斯,BY,0,0,0,0,0,0,0,0,0,0,0,0
比利時,BE,1.182,0,0.152,0,0.465,0.251,0,1.078,0,0,0,0
貝里斯,BZ,0,0,0,0,0,0,0,0,0,0,0,0
貝南,BJ,0,0,0,0,0,0,0,0,0,0,0,0
百慕達,BM,0,0,0,0,0,0,0,0,0,0,0,0
不丹,BT,0,0,0,0,0,0,0,0,0,0,0,0
玻利維亞,BO,0,0,0,0,7.05,0.008,0,0.359,0.12,1,0.06,0
波士尼亞,BA,0,0,0,0,0,0,0,0,0,0,0,0
波札那,BW,0,0,0,0,0,0,0,0,0,0,0,0
波維特島,BV,0,0,0,0,0,0,0,0,0,0,0,0
巴西,BR,524.001,463.748,1018.041,208.193,554.9,426.959,710.2160001,742.0430001,317.655,640,180.646,549.225
英屬印度洋地區,IO,0,0,0,0,0,0,0,0,0,0,0,0
汶萊,BN,0,0,0,0,0,0,0,0,0,0,0,0
保加利亞,BG,0,0,0,0,0,0,0,0,0,0,0,0
布吉納法索,BF,0,0,0,0,0,0,0,0,0,0,0,0
緬甸,MM,0,0.276,0.038,0,6.75,0.942,0,15.9,19.24,2,0,3
浦隆地,BI,0,0,0,0,0,0,0,0,0,0,0,0
柬埔寨王國,KH,0,0,0.014,0,0,0,0,0,0,0,0,0
喀麥隆,CM,0,0,0,0,0,0,0.24,0,0,0,0,0
加拿大,CA,0,0,0.792,0,2.588,0.091,0,0.054,0.599,1,1.437,0
維德角島,CV,0,0,0,0,0,0,0,0,0,0,0,0
開曼群島,KY,0,0,0,0,0,0,0,0,0,0,0,0
中非,CF,0,0,0,0,0,0,0,0,0,0,0,0
查德,TD,0,0,0,0,0,0,0,0,0,0,0,0
智利,CL,0,0,0,0,0,0,0,0,0,0,0,0
中國大陸,CN,61.732,52.722,50.428,43.161,68.968,13.063,43.487,46.304,40.91,64,102.543,46.091
聖誕島,CX,0,0,0,0,0,0,0,0,0,0,0,0
可可斯群島,CC,0,0,0,0,0,0,0,0,0,0,0,0
哥倫比亞,CO,235.29,190.729,289.81,361.014,248.68,241.091,407.385,87.46000001,106.942,207,379.184,26.668
葛摩,KM,0,0,0,0,0,0,0,0,0,0,0,0
剛果共和國,CG,0,0.177,0,0,0.48,0,0.06,0.359,0.3,0,0,0.06
剛果民主共和國,CD,0,0,0,0,0,0,0,0,0,0,0,0
科克群島,CK,0,0,0,0,0,0,0,0,0,0,0,0
哥斯大黎加,CR,80.96600001,1.067,27.469,6.018,57.18000001,64.977,119.9,65.176,24.409,38,1.323,91.20100001
象牙海岸,CI,0,0,0,0,0,0,0,0,0,0,0,0
克羅埃西亞,HR,0,0,0,0,0,0,0,0,0,0,0.11,0
古巴,CU,0.72,0.018,0,0.016,0.03,0,0.012,0.038,0.6,0,0.014,0.01
賽普勒斯,CY,0,0,0,0,0,0,0,0,0,0,0,0
捷克,CZ,0,0,0,0,0,0,0,0,0,0,0,0
丹麥,DK,0,0,0,0,0,0,0,0,0,0,0,0
吉布地,DJ,0,0,0,0,0,0,0,0,0,0,0,0
多米尼克,DM,0,0,0,0,0,0,0,0.06,0,0,0.33,0.42
賴比瑞亞,LR,0,0,0,0.03,0,18.21,0,0,0,0,0,0
利比亞,LY,0,0,0,0,0,0,0,0,0,0,0,0
列支敦斯登,LI,13.29,8.433,11.5,13.069,0.46,16.435,7.609,0,0,14,0,6.5
立陶宛,LT,0,0,0,0,0,0,0,0,0,0,0,0
盧森堡,LU,48.57,29.907,4.485,22.257,61.821,0,82.85300001,4.713,48.357,57,152.766,105.347
澳門,MO,0,0,0,0,0,0,0,0,0,0,0,0
馬其頓,MK,0,0,0,0,0,0,0,0,0,0,0,0
馬達加斯加,MG,0,0,0,0,0,0,0,0,0,0,0,0
馬拉威,MW,0,0,0,0,0,0,0,0,0,0,0,0
馬來西亞,MY,0,0,0,0,0,0,0,0,0,0,0,0
馬爾地夫,MV,0,0,0,0,0,0,0,0,0,0,0,0
馬利,ML,0,0,0,0,0,0,0,0,0,0,0,0
馬爾他,MT,0,0,0,0,0,0,0,0,0,0,0,0
馬紹爾群島,MH,2.976,2.916,8.639,0.535,4.351,5.729,0,6.74,1.18,6,7.463,2.758
法屬馬丁尼克,MQ,0,0,0,0,0,0,0,0,0,0,0,0
茅利塔尼亞,MR,0,0,0,0,0,0,0,0,0,0,0,0
模里西斯,MU,0,0,0,0,0,0,0,0,0,0,0,0
美亞特,YT,0,0,0,0,0,0,0,0,0,0,0,0
墨西哥,MX,0,0,0,0,0,0,0,0,0,0,0,0
密克羅尼西亞,FM,0,0,0,0,0,0,0,0,0,0,0,0
摩爾多瓦,MD,0,0,0,0,0,0,0,0,0,0,0,0
摩納哥,MC,4.803,3.193,4.381,1.649,5.411,3.269,3.404,2.082,0.983,6,1.972,1.693
蒙古,MN,0,0,0,0,0,0,0,0,0,0,0,0
蒙瑟拉特島,MS,0,0,0,0,0,0,0,0,0,0,0,0
摩洛哥,MA,0,0,0,0,0.06,0.25,0,0,0.036,0,0,0
莫三比克,MZ,0,0,0,0,0,0,0,0,0,0,0,0
緬甸,MM,0,0,0,0,0,0,0,0,0,0,0,0
納米比亞,NA,0,0,0,0,0,0,0,0,0,0,0,0
諾魯,NR,0,0,0,0,0,0,0,0,0,0,0,0
尼泊爾,NP,197.128,145.6,91.88400001,60.931,457.944,412.651,148.312,422.607,114.748,198,149.608,166.575
荷蘭,NL,0,0,0.9,0,0,0,0,0,0,0,0,0
荷屬安地列斯,AN,0,0,0,0,0,0,0,0,0,0,0,0
納維斯,XB,0,0,0,0,0,0,0,0,0,0,0,0
新喀里多尼亞島,NC,0,0,0,0,0,0,0,0,0,0,0,0
紐西蘭,NZ,0,0,0,0,0,0,0,0,0,0,0,0
尼加拉瓜,NI,0,0,0,0,0,0,0,0,0,0,0,0
尼日,NE,6.969,33.601,19.873,37.26,19.182,116.533,0.139,53.737,11.338,0,39.123,42.914
奈及利亞,NG,0,0.283,0,0.447,0,0,0,0.305,0.196,0,0.218,0.163
紐威島,NU,0,0,0,0,0,0,0,0,0,0,0,0
諾福克群島,NF,0,0,0,0,0,0,0,0,0,0,0,0
北馬里亞納群島,MP,142.298,208.184,164.217,110.435,107.051,147.725,211.9,174.835,187.384,202,117.997,128.798
挪威,NO,738.592,665.351,538.764,633.668,707.024,387.836,536.089,455.679,382.749,342,398.212,386.737
阿曼,OM,0,0,0,0,0,0,0,0,0,0,0,0
巴基斯坦,PK,0,0,0,0,0,0,0,0,0,0,0,0
帛琉群島,PW,0,0,0,0,0,0,0,0,0,0,0,0
巴拿馬,PA,0.018,0,0,0,0,0,0,0,0,0,0,0
巴布亞紐幾內亞,PG,46.065,45.728,45.143,29.512,78.563,25.025,37.709,45.985,24.371,33,25.825,32.934
巴拉圭,PY,0.069,1.216,0.45,0.141,0.771,1.8,1.95,1.41,5.537,2,0.65,1.335
秘魯,PE,243.231,251.538,58.208,97.64300001,53.819,11.707,33.556,68.685,94.517,86,112.634,175.305
菲律賓,PH,0,0,0,0,0,0,0,0,0,0,0,0
皮特康島,PN,0,0,0,0,0,0,0,0,0,0,0,0
波蘭,PL,14.948,30.754,1.114,6.691,12.54,0.885,11.265,14.074,15.42,56,42.66,10.489
葡萄牙,PT,0,0,0,0,0,0,0,0,0,0,0,0
波多黎各,PR,0,0,0,0,0,0,0,0,0,0,0,0
卡達,QA,0,0,0,0,0,0,0,0,0,0,0,0
留尼旺,RE,0,0,0,0,0,0,0,0,0,0,0,0
羅馬尼亞,RO,0,0,0,0,0,0,0,0,0,0,0,0
俄羅斯,RU,0,1.2,19.2,38.7,78.60000001,19.69,96.00000001,202.87,45.45,0,37.4,0
盧安達,RW,0,0,0,0,0,0,0,0,0,0,0,0
琉球,XA,0,0,0,0,0,0,0,0,0,0,0,0
聖赫勒拿島,SH,0,0,0,0,0,0,0,0,0,0,0,0
多明尼加,DO,0,0,0,0,0,0,0,0,0,0,0,0
帝汶,TP,0,0,0,0,0,0,0,0,0,0,0,0
厄瓜多,EC,0,0,0,0,0,0,0,0,0,0,0,0
埃及,EG,0,0,0,0,0,0,0,0,0,0,0,0
薩爾瓦多,SV,0,0,0.053,0,0,0,0,0,0.106,0,0,0
赤道幾內亞,GQ,0,0,0,0,0,0,0,0,0,0,0,0
厄利垂亞,ER,0,0,0,0,0,0,0,0,0,0,0,0
愛沙尼亞,EE,0,0,0,0,0,0,0,0,0,0,0,0.7
依索比亞,ET,0,42.36,0.899,34.66,61.86000001,0.18,3.303,0,0,1,0,0.06
福克蘭群島,FK,403.083,345.093,376.671,366.877,401.422,275.678,260.177,244.943,183.953,318,237.954,503.693
法羅群島,FO,0,0,0,0,0,0,0,0,0,0,0,0
斐濟群島,FJ,0,0,0,0,0,0,0,0,0,0,0,0
芬蘭,FI,0,0,0,0,0,0,0,0,0,0,0,0
法國,FR,0,0,0,0,0,0,0,0,0,0,0,0
法國本土,FX,0,0,0,0,0,0,0,0,0,0,0,0
法屬圭亞那,GF,0,0,0,0,0,0,0,0,0,0,0,0
法屬玻里尼西亞,PF,0,0,0,0,0,0,0,0,0,0,0,0
法屬南部屬地,TF,0,0,0,0,0,0,0,0,0,0,0,0
加彭,GA,0.345,0.138,1.311,6.667,0.207,0.345,2.344,0.345,0.207,0,0.414,1.597
甘比亞,GM,0,0,0,0,0,0,0,0,0,0,0,0
喬治亞,GE,0,0,0,0,0,0,0,0,0,0,0,0
德國,DE,0,0,0,0,0,0,0,0,0,0,0,0
迦納,GH,0,0,0,0,0,0,0,0,0,0,0,0
直布羅陀,GI,0,0,0,0,0,0,0,0,0,0,0,0
希臘,GR,0,0,0,0,0,0,0,0,0,0,0,0
格陵蘭,GL,0,0,0,0,0,0,0,0,0,0,0,0
格瑞那達,GD,0,0.276,0.038,0,6.75,0.942,0,15.9,19.24,2,0,3
瓜德魯普島,GP,0,0,0,0,0,0,0,0,0,0,0,0
關島,GU,0,0,0,0,0,0,0,0,0,0,0,0
瓜地馬拉,GT,0,0,0.05,0.1,0,0.501,0,1.08,0,1,0.5,0.3
幾內亞,GN,1.638,0.43,1.651,0,1.405,8.432,11.674,14.453,3.73,4,9.72,8
幾內亞比索,GW,0,0,0,0,0,0,0,0,0,0,0,0
蓋亞那,GY,0,0,0,0,0,0,0,0,0,0,0,0
海地,HT,0,0,0,0,0,0,0,0,0,0,0,0
赫德及麥當勞群島,HM,0,0,0,0,0,0.123,0,0,0,0,0,0
教廷,VA,220.082,152.142,0.485,20.071,152.076,152.556,236.62,304.215,144.025,347,347.556,531.574
宏都拉斯,HN,0,0,0,0,0,0,0,0,0,0,0,0
香港,HK,0,0,0,0,0,0,0,0,0,0,0,0
匈牙利,HU,0,0,0,0,0,0,0,0,0,0,0,0
冰島,IS,0,0,0,0,0,0,0,0,0,0,0,0
印度,IN,0,0,0,0,0,0,0,0,0,0,0,0
印尼,ID,0,0.086,0,0,0,0,0.055,0,0,0,0,0
伊朗,IR,0,0,0,0,0,0,0,0,0,0,0,0
伊拉克,IQ,0,0,0,0,0,0,0,0,0,0,0,0
愛爾蘭,IE,0,0,0,0,0,0,0,0,0,0,0,0
以色列,IL,3.718,2.346,39.734,0.345,2.818,18.023,1.988,19.06,3.027,46,30.404,45.282
義大利,IT,34.2,0.18,1.593,23.1,2.1,19.5,17.038,19.559,32.16,20,4.321,9.119
牙買加,JM,0,0,0,0,0,0,0,0,0,0,0,0
日本,JP,31.733,19.943,0.276,1.725,2.214,8.504,1.209,0.758,0,14,17.25,0.933
約旦,JO,20.149,18.95,26.985,13.336,33.379,16.309,12.302,8.646,10.755,19,9.033,24.493
哈薩克,KZ,0,0,0,0,0,0,0,0,0,0,0,0
肯亞,KE,0,5.293,0,0,0,0,0,2.804,0.1,0,0.498,0
吉里巴斯,KI,0,0,0,0,0,0,0,0,0,0,0,0
北韓,KP,0,0,0,0,0,0,0,0,0,0,0,0
韓國,KR,0,0,0,0,0,0,0,0,0,0,0,0
科威特,KW,0,0,0,0,0,0,0,0,0,0,0,0
吉爾吉斯,KG,0,0,0,0,0,0,0,0,0,0,0,0
寮國,LA,0,0,0,0,0,0,0,0,0,0,0,0
拉脫維亞,LV,1.14,9.54,0.42,0.225,9.718,7.527,1.635,3.247,0,1,0.056,0.466
黎巴嫩,LB,0,0,0,0,0,0,0,0,0,0,0,0
賴索托,LS,0,0.04,0,0,0,0,0,0,0,0,0,0
聖克里斯多福,KN,0,0,0,0,0,0,0,0,0,0,0,0
聖露西亞,LC,0,0,0,0,0,0,0,0,0,0,0,0
聖匹及密啟倫群島,PM,0,0,0,0,0,0,0,0,0,0,0,0
聖文森,VC,0,0,0,0,0,0,0,0,0,0,0,0
薩摩亞群島,WS,0,0,0,0,0,0,0,0,0,0,0,0
聖馬利諾,SM,0,0,0,0,0,0,0,0,0,0,0,0
聖多美及普林西比,ST,1,0,0,0,0,0,0,0,0,0,0,1
沙烏地阿拉伯,SA,0,0,0,0,0,0,0,0,0,0,0,0
塞內加爾,SN,0,0,0,0,0,0,0,0,0,0,0,0
塞席爾,SC,0,0,0,0,0,0,0,0,0,0,0,0
獅子山,SL,0,0,0,0,0,0,0,0,0,0,0,0
新加坡,SG,14.528,10.168,28.586,18.872,9.418,4.914,25.831,18.985,21.649,9,9.507,9.591
斯洛伐克,SK,0,0,0,0,0,0,0,0,0,0,0,0
斯洛凡尼亞,SI,0,0,0,0,0,0,0,0,0,0,0,0
索羅門群島,SB,0,0,0,0,0,0,0,0,0,0,0,0
索馬利亞,SO,0,0,0,0,0,0,0,0,0,0,0,0
南非,ZA,0,0,0,0,0,0,0,0,0,0,0,0
南喬治亞及南桑威奇群島,GS,0,0,0,0,0,0,0,0,0,0,0,0
西班牙,ES,4.533,5.017,1.473,2.163,2.68,1.496,1.349,3.061,3.223,2,1.764,2.297
斯里蘭卡,LK,0,0,0,0,0,0,0,0,0,0,0,0
蘇丹,SD,0,0,0,0,0,0,0,0,0,0,0,0
蘇利南,SR,0,0,0,0,0,0,0,0,0,0,0,0
斯瓦巴及尖棉島,SJ,0,0,0,0,0,0,0,0,0,0,0,0
史瓦濟蘭,SZ,0,0,0,0,0,0,0,0,0,0,0,0
瑞典,SE,2,0.375,1.75,0,2.85,6.963,9.438,6.202,2.4,16,10.418,4.464
瑞士,CH,12.322,11.06,15.298,5.054,2.871,16.581,2.915,13.901,11.307,10,6.869,16.734
敘利亞,SY,0,0,0,0,0,0,0,0,0,0,0,0
大溪地,XC,0,0,0,0,0,0,0,0,0,0,0,0
臺灣，中華民國,TW,0,0,0,0,0,0,0,0,0,0,0,0
塔吉克,TJ,0,0,0,0,0,0,0,0,0,0,0,0
坦尚尼亞,TZ,20.282,2.22,6.39,13.967,19.625,13.208,16.93,4.68,6.12,1,6.003,14.459
泰國,TH,40.894,37.807,45.871,42.296,50.58,16.929,28.054,28.949,27.018,21,18.195,18.002
多哥,TG,0,0,0,0,0,0,0,0,0,0,0,0
托克勞群島,TK,0,0,0,0,0,0,0,0,0,0,0,0
東加,TO,0,0,0,0,0,0,0,0,0,0,0,0
千里達,TT,0,0,0,0,0,0,0,0,0,0,0,0
突尼西亞,TN,0,0,0,0,0,0,0,0,0,0,0,0
土耳其,TR,0,0,0,0,0,0,0.3,0,0,0,0,0
土庫曼,TM,0,0,0,0,0,0,0,0,0,0,0,0
土克斯及開科斯群島,TC,0,0,0,0,0,0,0,0,0,0,0,0
吐瓦魯,TV,0,0,0,0,0,0,0,0,0,0,0,0
烏干達,UG,18,18.12,36,20.4,18.18,0,36.298,54,18.6,0,37.2,18.12
烏克蘭,UA,0,0,0,0,0,0,0,0,0,0,0,0
阿拉伯聯合大公國,AE,0,0,0,0.002,0.001,0,0.02,0,0,0,0,0
英國,GB,29.755,25.962,19.388,10.675,31.788,30.177,20.708,9.787,12.158,17,10.845,32.153
美國,US,195.372,337.933,130.336,47.47,94.928,41.55,144.706,60.497,87.425,112,168.988,200.377
美屬邊疆群島,UM,0,0,0,0,0,0,0,0,0,0,0,0
烏拉圭,UY,0,0,0,0,0,0,0,0,0,0,0,0
烏茲別克,UZ,0,0,0,0,0,0,0,0,0,0,0,0
萬那杜,VU,0,0,0,0,0,0,0,0,0,0,0,0
委內瑞拉,VE,0,0,0,0,0,0,0,0,0,0,0,0
越南,VN,304.079,195.896,485.645,143.056,507.523,216.555,233.582,195.079,34.483,139,91.92,242.432
英屬維爾京群島,VG,0,0,0,0,0,0,0,0,0,0,0,0
美屬維爾京群島,VI,0,0,0,0,0,0,0,0,0,0,0,0
沃里斯與伏塔那島,WF,0,0,0,0,0,0,0,0,0,0,0,0
西撒哈拉,EH,0,0,0,0,0,0,0,0,0,0,0,0
葉門,YE,0,0,0,0,0,0,0,0,0,0,0,0
南斯拉夫,YU,0,0,0,0,0,0,0,0,0,0,0,0
尚比亞,ZM,0,0,0,0,0,0,0,0,0,0,0,0
辛巴威,ZW,0,0,0,0,0.12,0,0.24,0,0,0,0,0.06
null,-99,0,0,0,0,0,0,0,0,0,0,0,0
null,ME,0,0,0,0,0,0,0,0,0,0,0,0
null,PS,0,0,0,0,0,0,0,0,0,0,0,0
null,SS,0,0,0,0,0,0,0,0,0,0,0,0
null,RS,0,0,0,0,0,0,0,0,0,0,0,0
null,TL,0,0,0,0,0,0,0,0,0,0,0,0